66.97%,15.16%,14.04%,3.55%,0.19%,BW,MEM_BW,switch,cpu,io,memory,network,latency90,range,date
-1.111456373394932,-0.5373644711921193,0.7373084473548026,-1.1463837103606545,-0.01400059467834056,525.889,226.09799999999998,13442.206,30.971999999999998,194.392,3562.449,63.371,0.37799999999999995,all,2019-03-28 10:11:06.071
-1.2315169573370983,-0.7192477325332115,-0.4725521670948635,-1.0601297443294122,-0.02621808533090045,525.889,226.09799999999998,13410.972,27.413,49.762,3547.973,61.023,0.401,all,2019-03-28 10:11:11.290
-1.0809965602367924,-0.600711659390377,-0.3693683736781139,-1.4592554436858927,0.013522022355019477,528.169,223.282,14705.827,27.081,68.321,3550.066,54.394,0.405,all,2019-03-28 10:11:16.615
-1.282685191313662,-0.23004932230283232,-0.4031785755724888,-0.8307339211306872,0.0068548199266001775,519.8340000000001,217.852,13028.171999999999,27.309,73.27600000000001,3508.2459999999996,54.53,0.326,all,2019-03-28 10:11:22.002
-1.2814225787515188,-0.5022617015036505,0.5878697610068434,-1.0416617132163546,0.1512378929306179,543.229,236.38,13070.28,24.564,177.769,3554.637,40.45,0.345,all,2019-03-28 10:11:27.457
-1.2264413171620563,-0.5911001213030231,-0.5541777220056701,-1.5235806005672368,-0.10378436596555114,470.006,193.78099999999998,14755.48,27.176,46.4,3547.8979999999997,52.169,0.34299999999999997,all,2019-03-28 10:11:32.685
-1.3881304550840532,-0.6360289489748168,-0.27922929877623637,-1.0940057893092685,0.00917624880877861,505.85,204.947,13296.989,24.72,73.749,3547.6290000000004,45.162,0.33,all,2019-03-28 10:11:37.829
-1.3077909957922187,0.15497498492298398,1.2363865409686867,-1.2061464098418198,0.0011934378212449547,480.48800000000006,192.162,13666.858999999999,23.12,273.95,3524.77,45.119,0.301,all,2019-03-28 10:11:42.991
-1.3724260564691533,-0.6955353903771857,-0.43729881966723366,-1.363355546237429,-0.04926625563181429,480.48800000000006,192.162,14052.468,24.234,54.723,3554.98,44.702,0.37,all,2019-03-28 10:11:48.474
-1.330579555951707,-0.35012975003141955,0.6399796597707913,-1.3679186750967685,-0.08038057236792,463.24199999999996,178.69099999999997,13929.052,26.465,188.959,3553.078,47.493,0.34299999999999997,all,2019-03-28 10:11:53.694
-1.3770868219882195,-0.5840272863583853,-0.5182235090099463,-1.1081585378404932,-0.041081552340692135,493.314,194.544,13457.0,26.315,48.318999999999996,3538.969,47.971000000000004,0.335,all,2019-03-28 10:11:59.109
-1.664475963464926,-0.7440814223609508,-0.40717545522939996,-1.007122404773297,-0.1143975014640452,446.309,173.646,12697.016000000001,22.362,52.801,3552.473,42.858000000000004,0.364,all,2019-03-28 10:12:04.158
-2.5083412627583583,-0.5570805690260916,-0.10394515105724172,0.38890554480307604,0.12776137952797423,446.309,173.646,7982.286999999999,12.360999999999999,83.198,3516.23,2.244,0.318,all,2019-03-28 10:12:09.666
-2.617162157203216,-0.5993599490093529,-0.3468941678965972,0.1931407732713556,0.011196485636471328,417.07599999999996,120.167,8424.284,11.308,53.92,3519.445,1.6059999999999999,0.301,all,2019-03-28 10:12:15.032
-2.6115267297596176,-0.12382993766179813,2.083167046980436,0.3353320034089472,0.05601143666623197,410.707,121.867,7466.353,11.93,345.602,3534.098,1.965,0.29,all,2019-03-28 10:12:20.236
-2.782754263063134,-0.6889827816089811,-0.31806637037897234,0.5382982489640733,0.0015499573684952474,410.707,121.867,7225.576,11.216,51.519,3519.414,1.931,0.32799999999999996,all,2019-03-28 10:12:25.744
-2.6923779392160454,-0.6501604504927643,-0.40251782251055107,0.3638244834663037,0.012175084795592928,416.296,121.345,7859.851,11.502,44.64,3518.3320000000003,1.2329999999999999,0.309,all,2019-03-28 10:12:31.229
-2.816175895365042,-0.7269804966168121,-0.288773697316623,0.4453825115486507,-0.04500715569553544,385.353,113.838,7389.531,11.422,53.44,3525.3520000000003,1.301,0.289,all,2019-03-28 10:12:36.717
-2.7514894811707493,-0.27626555865607,2.0845943660630972,0.4632222967289221,0.019204579586063066,391.681,116.07600000000001,6848.414000000001,11.392999999999999,338.879,3543.16,1.33,0.278,all,2019-03-28 10:12:42.020
-2.747005344149976,-0.6233998911436716,-0.31066973844361717,0.44176180055420466,-0.005579472204581286,405.265,117.96700000000001,7564.728,11.547,55.2,3516.863,1.1079999999999999,0.312,all,2019-03-28 10:12:47.347
-2.6582939741555873,-0.7265537732046865,-0.38721722383981144,0.21376820258687454,-0.007372953383903263,408.398,118.859,8242.427,11.982999999999999,44.48,3527.715,1.5219999999999998,0.29,all,2019-03-28 10:12:52.729
-2.8157924200070097,-1.0007591600950176,-0.15981596685617738,0.4566749267360918,0.0011847314832547212,415.69300000000004,119.087,7140.054,10.960999999999999,58.88,3547.93,1.4369999999999998,0.33299999999999996,all,2019-03-28 10:12:58.261
-2.8253218723298317,-0.9331149288805011,0.8056748200341791,0.5015749930057105,0.0213093740405647,415.69300000000004,119.087,6693.102,11.582,170.56,3563.0159999999996,1.061,0.271,all,2019-03-28 10:13:03.476
-2.7026327659844607,-0.9277093157366456,-0.23110555663496427,0.2131683949713055,-0.0031218890315776048,415.79699999999997,114.682,8001.522,11.552999999999999,55.038999999999994,3546.164,1.1840000000000002,0.295,all,2019-03-28 10:13:08.737
-2.7129007286052644,-0.5573642546841487,1.1854121393294135,0.37691873052333186,0.02811168197929422,408.208,120.75299999999999,7272.62,11.821,227.84099999999998,3546.0040000000004,1.163,0.312,all,2019-03-28 10:13:14.083
-2.840612519992553,-0.9148932208500241,-0.24371345806720596,0.5225783098061495,-0.004441283492545379,409.278,119.34200000000001,7020.988,10.757,51.841,3538.363,1.0190000000000001,0.29600000000000004,all,2019-03-28 10:13:19.294
-2.655701109707463,-0.5013426194783593,-0.43558399100207384,0.31414372034148963,0.002862515349019172,409.278,119.34200000000001,8145.606,11.773,46.4,3507.66,1.176,0.308,all,2019-03-28 10:13:24.516
-2.615626198867315,-0.7336761156559076,0.6671241926683336,0.14427446142971695,0.03725952228912949,422.305,122.262,8091.325,11.953,164.64,3552.6090000000004,1.063,0.28300000000000003,all,2019-03-28 10:13:29.551
-2.810378117244971,-0.7945553327121565,-0.2611672229290383,0.48309045501068804,-0.020603271824187308,398.213,117.20299999999999,7241.460999999999,11.725,54.24,3529.949,0.987,0.313,all,2019-03-28 10:13:34.959
-2.773991045659151,-0.5517685312445242,0.7345466590520355,0.4337816299114445,0.0015662363606717693,398.213,117.20299999999999,7220.2919999999995,10.62,176.15599999999998,3534.762,1.097,0.31,all,2019-03-28 10:13:40.454
-2.7191203426264403,-0.8211206784858534,-0.3540079339302197,0.21063434771955666,-0.03452009804446099,396.61300000000006,111.235,8098.415,11.77,44.481,3535.863,0.991,0.336,all,2019-03-28 10:13:45.471
-2.655684099498407,-0.4265225060870284,1.2866572118356516,0.20250922346324313,0.003970081791265313,392.764,116.031,7855.34,11.937000000000001,244.8,3542.473,1.004,0.303,all,2019-03-28 10:13:50.635
-2.720111869253357,-0.7051002359300845,-0.29430575532882464,0.3912579886662619,0.009719247846595353,415.88,119.23,7674.853,11.57,54.72,3524.2459999999996,1.123,0.295,all,2019-03-28 10:13:55.977
-2.734150396369984,-0.5876258778958039,1.353745885584391,0.4033802825019759,0.040251738365227135,415.88,119.23,7099.908,11.004000000000001,245.75599999999997,3551.355,1.0490000000000002,0.303,all,2019-03-28 10:14:01.336
-2.716482821134904,-0.7579164314365503,-0.29488153590568666,0.3073271255664853,-0.006539962114754117,407.096,118.74,7868.661999999999,11.422,53.12,3530.133,1.16,0.293,all,2019-03-28 10:14:06.694
-2.9817694628657354,-0.9656530563925173,-0.13908511038273558,0.795408524232355,-0.01682582666670447,402.555,116.244,6042.585,10.696,59.84,3538.711,0.983,0.304,all,2019-03-28 10:14:12.191
-2.6356100551251638,-0.19651783125907896,2.01626075019027,0.2214288183032469,0.02281266963345711,395.457,112.45299999999999,7715.041,11.64,335.667,3540.887,0.873,0.315,all,2019-03-28 10:14:17.533
-2.7647447988812277,-1.0866329729747481,-0.20395971909169094,0.2599881745800325,-0.013932755500918173,413.629,111.821,7683.746,11.453,52.001000000000005,3557.703,1.148,0.302,all,2019-03-28 10:14:22.962
-2.812302199119855,-0.8893121056450803,-0.22169925876339236,0.6307152471733711,-0.06034890157646496,418.014,116.74799999999999,6776.357,11.376,54.879,3534.34,13.155999999999999,0.301,all,2019-03-28 10:14:28.162
-2.6988425741848667,-0.49164482415265764,2.185369461531998,0.3943714959032031,-0.025613634857757868,405.93300000000005,119.427,6928.965,10.818,343.528,3562.6290000000004,13.1,0.312,all,2019-03-28 10:14:33.624
-2.6562072237833174,-0.6894984029353777,-0.3046172210083013,0.22983992806181247,-0.02834876086883618,405.93300000000005,119.427,8200.446,11.491,55.038999999999994,3526.438,5.1739999999999995,0.28600000000000003,all,2019-03-28 10:14:38.858
-2.7822798183904367,-0.9254909951471302,-0.31209607135403755,0.4577022577651154,-0.022549091596816423,412.036,120.419,7282.375,11.440999999999999,44.321000000000005,3538.91,4.979,0.305,all,2019-03-28 10:14:44.374
-2.7251704572095976,-0.5383474506484032,0.8393048103657235,0.4157503126950588,0.02102185066814018,407.283,119.49600000000001,7293.249,11.797,188.957,3536.195,1.021,0.312,all,2019-03-28 10:14:49.856
-2.903601111183953,-1.1476485176964846,-0.18856935041088932,0.5636805026046906,-0.01355005790915668,407.283,119.49600000000001,6656.861999999999,10.954,49.441,3556.094,1.122,0.308,all,2019-03-28 10:14:55.079
-2.651294595952896,-0.7678788187871105,-0.21320816961581462,0.15381058819336674,-0.03533443415547633,405.909,114.287,8322.421,11.622,63.04,3535.992,5.012,0.287,all,2019-03-28 10:15:00.233
-2.552250284614049,-0.3104028501519987,1.7135087034249348,0.10943393006617709,0.05349421230381047,414.244,121.74,8158.233,11.749,298.559,3544.785,1.067,0.295,all,2019-03-28 10:15:05.616
-2.8209577141034683,-0.7501959451002814,-0.25598381241178775,0.5203144532098528,-0.017985183928794887,398.733,117.959,7159.5380000000005,11.277999999999999,56.16,3525.961,1.102,0.302,all,2019-03-28 10:15:10.976
-2.792514530781131,-0.9100531931475462,0.2588086725795356,0.35966033349801996,-0.01453443538521381,398.733,117.959,7327.97,11.458,109.92,3552.637,0.988,0.319,all,2019-03-28 10:15:16.437
-2.7611579903470433,-1.038482724087996,0.08267136075575637,0.2699683979601399,-0.016791365594251866,402.559,119.88799999999999,7585.840999999999,11.747,86.08200000000001,3560.203,1.619,0.302,all,2019-03-28 10:15:21.559
-2.81122699580196,-0.30667282829843284,0.992538928474223,0.6871346403073637,0.002921800965315521,404.79699999999997,112.77600000000001,6562.289000000001,10.982000000000001,212.636,3516.539,3.928,0.314,all,2019-03-28 10:15:26.931
-2.716695641224509,-0.7561472709533339,-0.3671346343671085,0.38249148226255336,0.015662772084970134,421.19599999999997,119.485,7697.008000000001,11.485,44.8,3526.5820000000003,1.074,0.29100000000000004,all,2019-03-28 10:15:32.344
-2.748297550121208,-0.8520299444752004,-0.2618076413626293,0.4048119558518796,0.010578178785763934,419.787,118.234,7494.255999999999,11.649000000000001,53.119,3535.598,1.139,0.408,all,2019-03-28 10:15:37.520
-2.886863041126926,-0.6422948074492881,0.06983557167316021,0.6748184245132559,-0.02897729125505511,388.12699999999995,113.51299999999999,6609.331999999999,11.86,95.681,3521.8709999999996,0.8370000000000001,0.29600000000000004,all,2019-03-28 10:15:42.892
-2.7711901449456096,-0.5361137751846,0.8086748399354913,0.371941455091496,-0.01647954254549521,388.12699999999995,113.51299999999999,7368.749,10.790999999999999,185.28,3536.7270000000003,0.97,0.295,all,2019-03-28 10:15:48.273
-2.730632376492147,-0.940939012278993,-0.22785851799516235,0.2352637956092101,-0.01819517964681875,403.27,117.78299999999999,7895.9580000000005,11.607999999999999,54.56,3546.887,1.15,0.303,all,2019-03-28 10:15:53.639
-2.6076414796511456,-0.6336368272184577,0.7001734662092547,0.0984908219987185,0.019738619324214737,413.083,116.96,8275.921,11.859000000000002,172.0,3547.047,1.035,0.322,all,2019-03-28 10:15:59.120
-2.818534212373341,-0.6458462189239369,-0.2890575091843543,0.5153464907791209,-0.028747246938415155,393.844,113.28299999999999,7256.154,11.168,56.0,3517.68,1.0590000000000002,0.28800000000000003,all,2019-03-28 10:16:04.340
-2.867150465286275,-0.952373305099768,0.1230489935930651,0.48099838807999906,-0.03174628385105876,393.844,113.28299999999999,6931.6669999999995,11.373,91.99799999999999,3550.344,1.151,0.305,all,2019-03-28 10:16:09.754
-2.6600486617048174,-0.2389214719563943,0.7181032530521193,0.34848647349927064,0.016991971061988013,404.76,114.164,7798.303000000001,11.374,186.24099999999999,3512.742,0.966,0.303,all,2019-03-28 10:16:15.151
-2.725813249399079,-0.6992766566802342,-0.3745976361827802,0.38013181626338244,4.593243183972254e-05,409.736,119.21,7730.039000000001,11.554,45.75899999999999,3522.383,0.9620000000000001,0.3,all,2019-03-28 10:16:20.522
-2.8841647357456273,-0.6470483352774701,0.6907612583627267,0.6550927608013689,-0.0033785199485628914,398.152,115.444,6444.041,10.649000000000001,166.245,3536.176,1.143,0.35,all,2019-03-28 10:16:25.799
-2.815033765284202,-0.9858057619051238,-0.20239927804240784,0.3755559317480485,-0.02839932399343076,398.152,115.444,7377.185,11.366,54.721000000000004,3547.8979999999997,1.003,0.29600000000000004,all,2019-03-28 10:16:31.292
-2.8681894996523973,-0.8402423279274526,-0.18873910502895647,0.6022718831407687,-0.023566850649113253,399.028,114.26299999999999,6791.941,11.967,60.001000000000005,3532.387,1.153,0.312,all,2019-03-28 10:16:36.630
-2.8833617756557075,-1.0269051904477111,0.2797910824479126,0.5226641237896105,-0.010183248745917688,401.01199999999994,120.48100000000001,6699.755,10.753,107.041,3558.309,0.987,0.28600000000000003,all,2019-03-28 10:16:41.914
-2.7666334419395366,-0.7300820967140177,-0.26919438495269055,0.4244072887367523,-0.009712729466934128,404.806,116.83,7501.166,11.458,56.16,3526.1479999999997,0.997,0.313,all,2019-03-28 10:16:47.343
-2.7562785643733845,-0.7369424776450059,-0.20973427095413247,0.385700960141559,-0.014821511143100876,404.42199999999997,113.30799999999999,7588.541,11.732000000000001,62.88,3528.824,1.102,0.312,all,2019-03-28 10:16:52.762
-2.845468661353269,-0.8986872796542059,-0.16652956672738262,0.5394573909464224,-0.016620400128356014,403.55199999999996,115.414,6942.785,11.884,60.958999999999996,3538.5229999999997,1.101,0.282,all,2019-03-28 10:16:58.024
-2.672642339624705,-0.203314561500152,2.0054550343385036,0.33336162416832316,0.03790687544894789,403.55199999999996,115.414,7376.456,10.849,333.60699999999997,3538.652,1.071,0.28800000000000003,all,2019-03-28 10:17:03.084
-2.654064981655267,-0.5087926451040715,-0.3555555063257882,0.4098651967688244,0.03875119338028314,429.986,120.85,7860.124,11.856,55.04,3507.586,1.031,0.33899999999999997,all,2019-03-28 10:17:08.498
-2.768423809840796,-0.7633956761322581,-0.36007590119436444,0.39008920309047534,-0.020753463945388805,404.434,110.728,7599.72,11.63,44.8,3527.453,0.9940000000000001,0.294,all,2019-03-28 10:17:13.766
-2.775707395175698,-1.02050677186209,-0.15031926467307805,0.43418127282561636,0.019130105029875864,423.311,122.39,7228.459,11.934000000000001,59.68,3549.8790000000004,1.005,0.313,all,2019-03-28 10:17:19.158
-2.6222128646517615,0.057371397905947016,1.9904256082550589,0.4543281961919186,0.08477175411838184,423.311,122.39,7299.706999999999,10.61,340.955,3515.8790000000004,1.1179999999999999,0.289,all,2019-03-28 10:17:24.582
-2.7440772631865378,-0.924978467080638,-0.30567111542963854,0.3877857679866385,0.015973741076875634,424.717,118.613,7513.151999999999,11.732000000000001,45.76,3540.375,1.079,0.294,all,2019-03-28 10:17:29.683
-2.6901016888362297,-1.0029831602405153,-0.2189375208809001,0.23501081982299743,0.0204309992898543,427.064,120.579,7905.672,11.779000000000002,53.92,3551.336,1.071,0.308,all,2019-03-28 10:17:35.075
-2.8242464548638218,-0.7058858576562433,-0.20027763506155077,0.5820362030672321,-0.0022856908582197023,409.555,115.45,7001.105,11.174000000000001,63.841,3522.422,1.11,0.32799999999999996,all,2019-03-28 10:17:40.515
-2.805004307756983,-0.689863030980618,0.18377497982353508,0.533096571015495,0.004731830865769987,409.555,115.45,7024.196999999999,11.305,108.32,3530.684,1.011,0.32299999999999995,all,2019-03-28 10:17:45.574
-2.7327274178298366,-0.9162630385130769,-0.23137187765870038,0.2888168333147685,-0.003999975299389155,415.006,113.43,7767.831999999999,11.731,54.88,3543.688,0.975,0.309,all,2019-03-28 10:17:50.785
-2.825596144775929,-0.7089581620443413,-0.27524831336160277,0.625108744877571,0.0027714673379973004,411.099,118.087,6907.355,11.637,55.04,3519.992,1.062,0.308,all,2019-03-28 10:17:55.921
-2.7944847255795784,-0.9767408266917003,-0.2599060757555678,0.4691687416564331,0.015771010557080613,419.01800000000003,125.59,7186.611,11.092,48.479,3543.539,1.09,0.33899999999999997,all,2019-03-28 10:18:01.239
-2.595993641463301,-0.4438631892362326,0.533044499332608,0.23027446172241775,0.04333403421062409,419.01800000000003,125.59,8129.246,11.626,159.201,3526.188,1.0590000000000002,0.337,all,2019-03-28 10:18:06.569
-2.8071629664739093,-0.6021745866523065,-0.3058259882799691,0.4981336778328562,-0.038238999544180086,389.246,110.336,7345.693,11.811,55.681000000000004,3514.473,1.014,0.307,all,2019-03-28 10:18:11.838
-2.7299382836432695,-0.6153615390247569,0.6195357173167468,0.3721298623385312,0.02157053211457489,415.594,114.773,7441.076999999999,10.805,161.6,3538.09,0.968,0.304,all,2019-03-28 10:18:17.151
-2.6001381989238888,-0.5019405220311164,-0.3559012553042949,0.2073894898708863,0.015827600027177747,418.651,117.698,8471.681999999999,11.754000000000001,56.318999999999996,3511.637,1.153,0.294,all,2019-03-28 10:18:22.526
-2.6395626336415896,-0.42206490398007107,2.009807536821127,0.1052000011794598,0.005487430069398267,389.941,111.86399999999999,7871.215,11.925,327.524,3560.172,1.0270000000000001,0.319,all,2019-03-28 10:18:27.946
-2.8426496606548084,-0.7869854841448677,-0.23918165844038053,0.5953406257237636,0.001527422689080526,411.255,118.1,6906.415,10.825999999999999,56.479,3527.316,0.9620000000000001,0.299,all,2019-03-28 10:18:33.322
-2.849606496230021,-0.8446302959005433,0.22583818361278157,0.5965882902483791,0.006453135747942776,411.255,118.1,6680.654,11.484000000000002,107.2,3541.7340000000004,1.1540000000000001,0.27399999999999997,all,2019-03-28 10:18:38.498
-2.6445537413565243,-0.662494463906417,-0.30998067418176845,0.18881507427333757,-0.002704143893207548,410.005,115.988,8341.002,11.796,55.68,3525.188,0.9890000000000001,0.314,all,2019-03-28 10:18:43.489
-2.7518433425914237,-0.38963687973942335,1.9638181616600336,0.3617716943979495,-0.0001988852133748693,384.977,111.823,7085.845,11.525,321.593,3551.316,0.951,0.35,all,2019-03-28 10:18:48.552
-2.8485974447090823,-0.8553052203497736,-0.3262851645888673,0.564705712341751,-0.004826668811644095,411.51800000000003,116.346,6969.06,10.607000000000001,44.321000000000005,3531.2070000000003,1.114,0.305,all,2019-03-28 10:18:53.872
-2.772824859501594,-0.8768122703037845,-0.2504436937831441,0.41089633050349383,-0.004406777457359695,411.51800000000003,116.346,7424.126,11.812999999999999,53.278999999999996,3537.699,1.046,0.27699999999999997,all,2019-03-28 10:18:59.272
-2.744108104796931,-0.6850337281984636,0.8100527320491026,0.29668415670956355,-0.012709271963263723,395.048,112.29799999999999,7499.026,11.732999999999999,180.804,3549.3520000000003,1.084,0.282,all,2019-03-28 10:19:04.495
-2.8075372846373403,-0.7660337818654216,-0.24989422352236787,0.5235818004310516,-0.004641763397597311,410.539,114.90100000000001,7155.27,11.386,56.48,3527.066,1.1640000000000001,0.33799999999999997,all,2019-03-28 10:19:09.532
-2.874317746498656,-0.4988954519447023,0.7329153582048737,0.6623825581640502,-0.008639798477462157,396.515,108.679,6517.047,10.745,176.15900000000002,3525.969,0.987,0.364,all,2019-03-28 10:19:15.029
-2.7547969961976047,-0.8120333059712241,-0.26188837759011185,0.28276850902466255,-0.035107878691840524,396.515,108.679,7833.281,11.687999999999999,54.718999999999994,3535.688,0.8590000000000001,0.312,all,2019-03-28 10:19:20.430
-2.714617212874284,-0.7627786884629099,-0.2286668383927061,0.30749886328497733,-0.006385944732815656,409.219,115.604,7840.044,11.802999999999999,60.481,3531.922,1.167,0.305,all,2019-03-28 10:19:25.862
-2.719494819670569,-0.36796931131556604,2.097360795868439,0.43875894346111405,0.04580085643509133,405.221,121.37200000000001,6888.924,11.728,337.598,3550.539,1.0270000000000001,0.299,all,2019-03-28 10:19:31.176
-2.729809176111408,-0.7474290827785741,-0.29282254920367234,0.34968831971739184,-0.00528164850064113,405.221,121.37200000000001,7745.222,11.419,53.441,3528.4770000000003,1.135,0.282,all,2019-03-28 10:19:36.570
-2.7044499673702265,-0.4606082025770434,-0.2760344103346561,0.36369337651424366,-0.01775538575344159,398.19,112.509,7917.348000000001,11.817,65.279,3507.285,0.991,0.29,all,2019-03-28 10:19:41.829
-2.7858773591141253,-0.59744265122643,0.6786159191679705,0.5410852320800418,0.025882753624957493,414.881,117.23100000000001,6907.871999999999,11.144,167.845,3534.3590000000004,1.013,0.298,all,2019-03-28 10:19:47.038
-2.833400372890993,-0.6422584509273852,-0.28576322103972734,0.6374418653022944,-0.008336196074182201,406.056,114.40799999999999,6911.052,11.663,55.994,3514.625,1.159,0.297,all,2019-03-28 10:19:52.383
